"c","x","y","people","typePoint","point","words","frame","name","date"
0.894767,216.202,80.5069,1,"face_keypoints",20,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.881674,221.552,83.1823,1,"face_keypoints",21,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.830351,229.578,82.8479,1,"face_keypoints",22,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.923654,234.595,80.5069,1,"face_keypoints",23,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.93561,239.946,80.5069,1,"face_keypoints",24,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.842829,245.296,81.5102,1,"face_keypoints",25,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.744014,248.306,84.52,1,"face_keypoints",26,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.871291,225.231,88.8675,1,"face_keypoints",27,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.849784,225.565,94.887,1,"face_keypoints",28,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.858937,225.565,101.241,1,"face_keypoints",29,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.871211,225.9,107.261,1,"face_keypoints",30,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.944731,216.202,109.602,1,"face_keypoints",31,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.856113,220.884,111.608,1,"face_keypoints",32,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.937831,224.228,112.611,1,"face_keypoints",33,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.828013,227.906,111.943,1,"face_keypoints",34,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.783196,231.251,110.27,1,"face_keypoints",35,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.917093,203.159,88.533,1,"face_keypoints",36,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.864448,207.507,86.5265,1,"face_keypoints",37,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.817756,211.185,87.1954,1,"face_keypoints",38,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.799962,214.864,90.5396,1,"face_keypoints",39,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.954053,210.851,91.2084,1,"face_keypoints",40,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.90272,206.503,90.874,1,"face_keypoints",41,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.837871,231.919,91.2084,1,"face_keypoints",42,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.827587,235.264,89.5363,1,"face_keypoints",43,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.926101,239.946,90.5396,1,"face_keypoints",44,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.89269,242.955,92.5461,1,"face_keypoints",45,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.92206,239.611,93.5494,1,"face_keypoints",46,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.851497,235.264,93.2149,1,"face_keypoints",47,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.831085,210.851,122.31,1,"face_keypoints",48,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.88585,216.202,118.297,1,"face_keypoints",49,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.921333,221.218,117.628,1,"face_keypoints",50,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.958681,224.228,117.962,1,"face_keypoints",51,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.93884,226.903,117.628,1,"face_keypoints",52,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.864518,231.251,118.965,1,"face_keypoints",53,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.796745,233.257,122.31,1,"face_keypoints",54,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.818318,231.251,126.991,1,"face_keypoints",55,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.880525,227.238,130.67,1,"face_keypoints",56,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.973267,223.893,131.005,1,"face_keypoints",57,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.837085,219.546,130.67,1,"face_keypoints",58,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.869885,214.864,127.995,1,"face_keypoints",59,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.885871,213.192,122.644,1,"face_keypoints",60,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.881867,221.218,120.637,1,"face_keypoints",61,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.91676,224.228,120.972,1,"face_keypoints",62,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.92765,226.903,120.637,1,"face_keypoints",63,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.875479,231.585,122.31,1,"face_keypoints",64,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.821128,226.903,124.651,1,"face_keypoints",65,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.862921,223.893,125.319,1,"face_keypoints",66,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.773481,220.884,124.985,1,"face_keypoints",67,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.865006,208.51,88.1986,1,"face_keypoints",68,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.92018,237.27,90.874,1,"face_keypoints",69,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.0144868,257.383,251.278,1,"hand_left_keypoints",0,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.0146029,243.012,233.959,1,"hand_left_keypoints",1,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.0350018,249.276,239.855,1,"hand_left_keypoints",2,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.0868924,243.38,231.379,1,"hand_left_keypoints",3,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.076253,231.22,233.222,1,"hand_left_keypoints",4,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.251025,255.172,233.959,1,"hand_left_keypoints",5,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.843454,245.959,225.115,1,"hand_left_keypoints",6,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.761497,235.642,226.957,1,"hand_left_keypoints",7,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.805951,227.535,232.853,1,"hand_left_keypoints",8,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.262874,260.331,239.855,1,"hand_left_keypoints",9,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.560026,248.17,233.959,1,"hand_left_keypoints",10,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.783347,234.905,239.118,1,"hand_left_keypoints",11,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.706167,227.535,245.382,1,"hand_left_keypoints",12,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.388382,263.279,245.014,1,"hand_left_keypoints",13,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.185417,248.539,237.275,1,"hand_left_keypoints",14,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.237025,238.221,252.015,1,"hand_left_keypoints",15,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.274953,227.535,248.699,1,"hand_left_keypoints",16,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.433194,265.121,254.226,1,"hand_left_keypoints",17,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.436003,252.592,253.489,1,"hand_left_keypoints",18,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.62947,239.695,254.226,1,"hand_left_keypoints",19,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.416217,230.114,255.7,1,"hand_left_keypoints",20,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.00647312,167.866,262.61,1,"hand_right_keypoints",0,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.0081055,169.796,260.68,1,"hand_right_keypoints",1,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.0330019,164.971,266.148,1,"hand_right_keypoints",2,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.0357526,172.369,263.896,1,"hand_right_keypoints",3,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.0314084,176.55,259.393,1,"hand_right_keypoints",4,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.0728437,162.076,259.072,1,"hand_right_keypoints",5,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.255644,164.327,251.673,1,"hand_right_keypoints",6,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.530816,167.222,250.708,1,"hand_right_keypoints",7,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.646607,175.264,254.89,1,"hand_right_keypoints",8,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.0547498,157.251,261.001,1,"hand_right_keypoints",9,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.37541,147.279,250.708,1,"hand_right_keypoints",10,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.404829,149.531,251.03,1,"hand_right_keypoints",11,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.318109,157.251,256.177,1,"hand_right_keypoints",12,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.0366814,156.929,261.323,1,"hand_right_keypoints",13,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.106472,147.923,251.352,1,"hand_right_keypoints",14,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.102678,149.209,251.673,1,"hand_right_keypoints",15,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.174709,156.929,255.855,1,"hand_right_keypoints",16,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.0313081,156.929,261.645,1,"hand_right_keypoints",17,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.0209852,156.286,256.177,1,"hand_right_keypoints",18,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.0171364,156.608,256.177,1,"hand_right_keypoints",19,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.0267686,157.251,255.855,1,"hand_right_keypoints",20,"back_then",8,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.796028,224.031,102.67,1,"pose_keypoints",0,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.707123,213.933,178.389,1,"pose_keypoints",1,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.515809,129.134,178.404,1,"pose_keypoints",2,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.242216,110.889,271.431,1,"pose_keypoints",3,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.107642,152.848,263.236,1,"pose_keypoints",4,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.552766,294.253,175.65,1,"pose_keypoints",5,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.370075,317.964,273.272,1,"pose_keypoints",6,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.578868,266.911,261.415,1,"pose_keypoints",7,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0,0,0,1,"pose_keypoints",8,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0,0,0,1,"pose_keypoints",9,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0,0,0,1,"pose_keypoints",10,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0,0,0,1,"pose_keypoints",11,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0,0,0,1,"pose_keypoints",12,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0,0,0,1,"pose_keypoints",13,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0,0,0,1,"pose_keypoints",14,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.869481,209.433,84.447,1,"pose_keypoints",15,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.858821,237.706,88.9678,1,"pose_keypoints",16,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.866888,185.676,92.627,1,"pose_keypoints",17,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.777041,252.309,99.9365,1,"pose_keypoints",18,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0,0,0,1,"pose_keypoints",19,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0,0,0,1,"pose_keypoints",20,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0,0,0,1,"pose_keypoints",21,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0,0,0,1,"pose_keypoints",22,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0,0,0,1,"pose_keypoints",23,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0,0,0,1,"pose_keypoints",24,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.750189,187.427,86.2314,1,"face_keypoints",0,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.822144,186.752,96.0226,1,"face_keypoints",1,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.840428,186.414,106.151,1,"face_keypoints",2,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.748021,186.752,116.28,1,"face_keypoints",3,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.71135,190.804,125.396,1,"face_keypoints",4,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.719839,197.218,133.162,1,"face_keypoints",5,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.783059,205.322,138.901,1,"face_keypoints",6,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.755171,213.762,142.278,1,"face_keypoints",7,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.795773,221.865,143.628,1,"face_keypoints",8,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.853041,229.968,141.602,1,"face_keypoints",9,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.731032,236.721,137.888,1,"face_keypoints",10,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.720647,242.461,131.811,1,"face_keypoints",11,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.770927,246.174,125.396,1,"face_keypoints",12,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.811234,248.875,117.293,1,"face_keypoints",13,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.780371,250.226,109.19,1,"face_keypoints",14,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.801874,251.239,101.087,1,"face_keypoints",15,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.771346,251.576,92.9839,1,"face_keypoints",16,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.681899,200.932,79.1412,1,"face_keypoints",17,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.819712,205.659,76.7778,1,"face_keypoints",18,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.820976,211.061,77.1154,1,"face_keypoints",19,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.903391,216.463,79.1412,1,"face_keypoints",20,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.853599,221.865,81.5046,1,"face_keypoints",21,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.804054,229.968,81.5046,1,"face_keypoints",22,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.932363,235.033,79.1412,1,"face_keypoints",23,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.914782,240.435,79.1412,1,"face_keypoints",24,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.85061,245.837,79.8165,1,"face_keypoints",25,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.669775,248.875,83.1927,1,"face_keypoints",26,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.927249,224.904,87.2443,1,"face_keypoints",27,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.896712,225.242,92.9839,1,"face_keypoints",28,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.848395,225.579,99.3988,1,"face_keypoints",29,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.832262,225.579,105.814,1,"face_keypoints",30,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.89392,216.801,108.515,1,"face_keypoints",31,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.897493,221.19,109.528,1,"face_keypoints",32,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.937692,224.566,111.216,1,"face_keypoints",33,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.806023,227.943,109.865,1,"face_keypoints",34,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.827624,230.981,108.852,1,"face_keypoints",35,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.922799,203.296,87.2443,1,"face_keypoints",36,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.871541,207.347,84.8809,1,"face_keypoints",37,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.817594,211.399,85.2185,1,"face_keypoints",38,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.745498,215.113,88.5948,1,"face_keypoints",39,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.929371,211.061,89.9453,1,"face_keypoints",40,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.876331,206.672,89.6077,1,"face_keypoints",41,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.840806,232.332,89.9453,1,"face_keypoints",42,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.841184,235.708,87.9195,1,"face_keypoints",43,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.874156,240.435,88.9324,1,"face_keypoints",44,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.903185,243.136,90.6205,1,"face_keypoints",45,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.828193,240.097,91.9711,1,"face_keypoints",46,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.876276,235.37,90.6205,1,"face_keypoints",47,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
0.811358,211.399,120.669,1,"face_keypoints",48,"back_then",9,"2006-01-14_0600_US_KTTV-FOX_Ten_OClock_News_273-275_ID202_back_then",2006-01-14
